"datetime"	"wtr_0.5"	"wtr_1.0"	"wtr_1.5"	"wtr_2.0"	"wtr_2.5"	"wtr_3.0"	"wtr_3.5"	"wtr_4.0"	"wtr_5.0"
"2010-05-14 19:00:00"	12.07	12.02	11.99	11.93	11.81	11.71	11.15	9.32	6.55
"2010-05-14 19:05:00"	12.07	12.02	11.99	11.93	11.81	11.71	11.08	9.45	6.55
"2010-05-14 19:10:00"	12.07	12.02	11.99	11.87	11.81	11.77	10.96	9.45	6.49
"2010-05-14 19:15:00"	12.07	12.02	11.99	11.93	11.81	11.71	10.96	9.45	6.42
"2010-05-14 19:20:00"	12.07	12.02	11.99	11.87	11.81	11.71	11.02	9.39	6.36
"2010-05-14 19:25:00"	12.01	12.02	11.99	11.93	11.81	11.71	11.08	9.39	6.36
"2010-05-14 19:30:00"	12.01	12.02	11.99	11.93	11.81	11.71	11.15	9.32	6.36
"2010-05-14 19:35:00"	12.01	11.96	11.99	11.93	11.81	11.71	11.08	9.32	6.36
"2010-05-14 19:40:00"	12.01	11.96	11.99	11.93	11.81	11.71	11.08	9.25	6.36
"2010-05-14 19:45:00"	12.01	11.96	11.99	11.93	11.81	11.71	11.08	9.19	6.3
"2010-05-14 19:50:00"	12.01	11.96	11.99	12	11.81	11.71	11.08	9.19	6.36
"2010-05-14 19:55:00"	11.95	11.96	11.99	12	11.81	11.71	11.08	9.13	6.42
"2010-05-14 20:00:00"	11.95	11.96	11.99	11.93	11.81	11.71	11.08	9.19	6.42
"2010-05-14 20:05:00"	11.95	11.96	11.99	11.93	11.81	11.71	11.08	9.25	6.42
"2010-05-14 20:10:00"	11.95	11.89	11.92	12	11.81	11.71	11.08	9.25	6.42
"2010-05-14 20:15:00"	11.95	11.96	11.92	12	11.81	11.71	11.08	9.25	6.49
"2010-05-14 20:20:00"	11.95	11.89	11.92	12	11.81	11.77	11.08	9.19	6.42
"2010-05-14 20:25:00"	11.95	11.89	11.99	12	11.88	11.77	11.15	9.13	6.42
"2010-05-14 20:30:00"	11.95	11.89	11.99	12	11.88	11.71	11.15	9.25	6.42
"2010-05-14 20:35:00"	11.95	11.89	11.92	11.93	11.81	11.71	11.08	9.32	6.42
"2010-05-14 20:40:00"	11.95	11.89	11.92	11.93	11.81	11.71	11.02	9.32	6.55
"2010-05-14 20:45:00"	11.95	11.89	11.92	11.93	11.88	11.71	11.08	9.25	6.55
"2010-05-14 20:50:00"	11.95	11.89	11.92	11.93	11.88	11.71	11.08	9.25	6.61
"2010-05-14 20:55:00"	11.95	11.89	11.92	11.93	11.88	11.77	11.08	9.25	6.61
"2010-05-14 21:00:00"	11.95	11.89	11.92	11.93	11.88	11.77	11.08	9.32	6.55
"2010-05-14 21:05:00"	11.95	11.89	11.92	11.93	11.88	11.77	11.08	9.25	6.55
"2010-05-14 21:10:00"	11.95	11.89	11.92	11.93	11.88	11.77	11.08	9.25	6.55
"2010-05-14 21:15:00"	11.89	11.89	11.92	11.93	11.88	11.77	11.08	9.25	6.55
"2010-05-14 21:20:00"	11.89	11.89	11.92	11.93	11.88	11.77	11.08	9.25	6.55
"2010-05-14 21:25:00"	11.89	11.89	11.92	11.93	11.88	11.77	11.08	9.19	6.55
"2010-05-14 21:30:00"	11.89	11.83	11.86	11.93	11.88	11.71	11.08	9.19	6.55
"2010-05-14 21:35:00"	11.89	11.83	11.92	11.93	11.88	11.77	11.08	9.13	6.55
"2010-05-14 21:40:00"	11.89	11.83	11.92	11.93	11.88	11.77	11.08	9.13	6.55
"2010-05-14 21:45:00"	11.89	11.83	11.86	11.93	11.88	11.71	11.08	9.25	6.49
"2010-05-14 21:50:00"	11.89	11.83	11.86	11.93	11.88	11.71	11.02	9.25	6.42
"2010-05-14 21:55:00"	11.89	11.83	11.86	11.93	11.88	11.71	11.08	9.13	6.42
"2010-05-14 22:00:00"	11.89	11.83	11.86	11.87	11.88	11.71	11.08	9.13	6.42
"2010-05-14 22:05:00"	11.89	11.83	11.86	11.93	11.81	11.71	11.08	9.13	6.42
"2010-05-14 22:10:00"	11.89	11.83	11.86	11.87	11.88	11.71	11.08	9.07	6.42
"2010-05-14 22:15:00"	11.89	11.83	11.86	11.87	11.81	11.71	11.15	9	6.49
"2010-05-14 22:20:00"	11.89	11.83	11.86	11.87	11.81	11.71	11.15	9	6.42
"2010-05-14 22:25:00"	11.82	11.83	11.86	11.87	11.81	11.71	11.15	8.94	6.49
"2010-05-14 22:30:00"	11.82	11.83	11.86	11.87	11.81	11.71	11.21	9	6.55
"2010-05-14 22:35:00"	11.82	11.83	11.86	11.87	11.81	11.71	11.21	9.07	6.49
"2010-05-14 22:40:00"	11.82	11.83	11.86	11.87	11.81	11.71	11.21	9.13	6.49
"2010-05-14 22:45:00"	11.82	11.77	11.86	11.87	11.81	11.71	11.27	9.19	6.49
"2010-05-14 22:50:00"	11.82	11.77	11.86	11.87	11.81	11.71	11.27	9.13	6.42
"2010-05-14 22:55:00"	11.82	11.77	11.8	11.87	11.81	11.71	11.27	9.19	6.42
"2010-05-14 23:00:00"	11.82	11.77	11.8	11.87	11.81	11.71	11.21	9.19	6.42
"2010-05-14 23:05:00"	11.82	11.77	11.86	11.87	11.81	11.77	11.15	9.19	6.49
"2010-05-14 23:10:00"	11.82	11.77	11.8	11.87	11.81	11.77	11.21	9.19	6.42
"2010-05-14 23:15:00"	11.82	11.77	11.86	11.81	11.81	11.77	11.21	9.19	6.42
"2010-05-14 23:20:00"	11.82	11.77	11.8	11.81	11.81	11.77	11.27	9.19	6.42
"2010-05-14 23:25:00"	11.82	11.77	11.8	11.81	11.81	11.77	11.27	9.19	6.42
"2010-05-14 23:30:00"	11.82	11.77	11.8	11.81	11.81	11.77	11.27	9.19	6.36
"2010-05-14 23:35:00"	11.82	11.77	11.8	11.81	11.81	11.77	11.27	9.13	6.3
"2010-05-14 23:40:00"	11.76	11.77	11.74	11.81	11.81	11.77	11.21	9.25	6.36
"2010-05-14 23:45:00"	11.76	11.71	11.74	11.81	11.75	11.77	11.15	9.32	6.36
"2010-05-14 23:50:00"	11.76	11.77	11.74	11.81	11.75	11.71	11.15	9.32	6.36
"2010-05-14 23:55:00"	11.76	11.71	11.74	11.81	11.75	11.71	11.08	9.32	6.36
"2010-05-15 00:00:00"	11.76	11.71	11.74	11.81	11.75	11.71	11.08	9.25	6.42
"2010-05-15 00:05:00"	11.76	11.71	11.74	11.81	11.75	11.71	11.15	9.25	6.42
"2010-05-15 00:10:00"	11.76	11.71	11.74	11.81	11.75	11.71	11.15	9.25	6.42
"2010-05-15 00:15:00"	11.76	11.71	11.74	11.75	11.75	11.71	11.15	9.39	6.42
"2010-05-15 00:20:00"	11.76	11.77	11.74	11.75	11.75	11.71	11.08	9.39	6.42
"2010-05-15 00:25:00"	11.76	11.71	11.74	11.81	11.75	11.71	11.08	9.39	6.42
"2010-05-15 00:30:00"	11.76	11.71	11.74	11.75	11.75	11.71	11.08	9.39	6.42
"2010-05-15 00:35:00"	11.76	11.71	11.74	11.75	11.69	11.71	11.08	9.32	6.42
"2010-05-15 00:40:00"	11.7	11.71	11.74	11.75	11.75	11.71	11.08	9.32	6.42
"2010-05-15 00:45:00"	11.76	11.71	11.74	11.75	11.69	11.71	11.08	9.32	6.36
"2010-05-15 00:50:00"	11.7	11.64	11.74	11.75	11.69	11.71	11.02	9.39	6.42
"2010-05-15 00:55:00"	11.7	11.71	11.74	11.75	11.69	11.71	11.02	9.32	6.42
"2010-05-15 01:00:00"	11.7	11.64	11.74	11.75	11.75	11.71	11.02	9.39	6.42
"2010-05-15 01:05:00"	11.7	11.71	11.74	11.75	11.69	11.71	11.02	9.32	6.49
"2010-05-15 01:10:00"	11.7	11.64	11.74	11.75	11.69	11.64	11.02	9.32	6.49
"2010-05-15 01:15:00"	11.7	11.64	11.74	11.75	11.69	11.71	11.02	9.32	6.55
"2010-05-15 01:20:00"	11.7	11.64	11.67	11.75	11.69	11.71	11.02	9.32	6.55
"2010-05-15 01:25:00"	11.7	11.64	11.67	11.75	11.69	11.71	11.02	9.25	6.55
"2010-05-15 01:30:00"	11.7	11.64	11.67	11.75	11.69	11.71	11.08	9.32	6.49
"2010-05-15 01:35:00"	11.7	11.64	11.67	11.75	11.69	11.64	11.08	9.32	6.49
"2010-05-15 01:40:00"	11.7	11.64	11.67	11.68	11.69	11.64	11.02	9.32	6.49
"2010-05-15 01:45:00"	11.7	11.64	11.67	11.68	11.69	11.64	11.08	9.25	6.42
"2010-05-15 01:50:00"	11.7	11.64	11.67	11.68	11.69	11.64	11.08	9.32	6.42
"2010-05-15 01:55:00"	11.64	11.64	11.67	11.68	11.63	11.64	11.15	9.32	6.42
"2010-05-15 02:00:00"	11.64	11.64	11.67	11.68	11.63	11.64	11.15	9.25	6.42
"2010-05-15 02:05:00"	11.7	11.64	11.67	11.68	11.63	11.64	11.15	9.19	6.49
"2010-05-15 02:10:00"	11.64	11.64	11.67	11.68	11.63	11.64	11.15	9.25	6.49
"2010-05-15 02:15:00"	11.64	11.58	11.67	11.68	11.63	11.64	11.15	9.19	6.49
"2010-05-15 02:20:00"	11.64	11.64	11.67	11.68	11.63	11.64	11.08	9.19	6.49
"2010-05-15 02:25:00"	11.64	11.58	11.67	11.68	11.63	11.64	11.08	9.25	6.49
"2010-05-15 02:30:00"	11.64	11.58	11.67	11.68	11.63	11.64	11.08	9.32	6.42
"2010-05-15 02:35:00"	11.64	11.58	11.61	11.68	11.63	11.64	11.15	9.25	6.49
"2010-05-15 02:40:00"	11.64	11.58	11.67	11.68	11.63	11.64	11.15	9.25	6.42
"2010-05-15 02:45:00"	11.64	11.58	11.61	11.68	11.63	11.58	11.15	9.32	6.49
"2010-05-15 02:50:00"	11.64	11.58	11.61	11.62	11.63	11.64	11.08	9.32	6.49
"2010-05-15 02:55:00"	11.64	11.58	11.61	11.62	11.63	11.64	11.08	9.32	6.49
"2010-05-15 03:00:00"	11.64	11.58	11.67	11.62	11.63	11.58	11.15	9.32	6.49
"2010-05-15 03:05:00"	11.56	11.58	11.61	11.62	11.56	11.58	11.08	9.39	6.49
"2010-05-15 03:10:00"	11.56	11.52	11.61	11.62	11.63	11.58	11.15	9.32	6.49
"2010-05-15 03:15:00"	11.56	11.58	11.61	11.62	11.56	11.58	11.15	9.32	6.49
"2010-05-15 03:20:00"	11.56	11.52	11.61	11.62	11.56	11.58	11.15	9.32	6.49
"2010-05-15 03:25:00"	11.56	11.58	11.61	11.62	11.56	11.58	11.15	9.32	6.42
"2010-05-15 03:30:00"	11.56	11.52	11.61	11.62	11.56	11.58	11.15	9.32	6.49
"2010-05-15 03:35:00"	11.56	11.52	11.61	11.62	11.56	11.58	11.08	9.32	6.49
"2010-05-15 03:40:00"	11.56	11.52	11.55	11.62	11.56	11.58	11.08	9.39	6.49
"2010-05-15 03:45:00"	11.56	11.52	11.55	11.62	11.56	11.58	11.08	9.32	6.49
"2010-05-15 03:50:00"	11.56	11.52	11.61	11.62	11.56	11.58	11.02	9.32	6.49
"2010-05-15 03:55:00"	11.56	11.52	11.55	11.62	11.56	11.58	11.02	9.32	6.55
"2010-05-15 04:00:00"	11.56	11.52	11.55	11.62	11.56	11.58	10.96	9.39	6.49
"2010-05-15 04:05:00"	11.5	11.52	11.55	11.56	11.56	11.58	11.02	9.39	6.55
"2010-05-15 04:10:00"	11.5	11.52	11.49	11.62	11.56	11.52	11.08	9.39	6.55
"2010-05-15 04:15:00"	11.5	11.46	11.49	11.56	11.56	11.58	11.02	9.32	6.49
"2010-05-15 04:20:00"	11.5	11.52	11.49	11.56	11.56	11.52	11.02	9.32	6.49
"2010-05-15 04:25:00"	11.5	11.52	11.55	11.56	11.56	11.58	11.02	9.32	6.49
"2010-05-15 04:30:00"	11.5	11.52	11.49	11.56	11.56	11.52	11.08	9.32	6.55
"2010-05-15 04:35:00"	11.5	11.52	11.55	11.56	11.56	11.52	11.08	9.32	6.49
"2010-05-15 04:40:00"	11.5	11.46	11.49	11.56	11.5	11.52	11.08	9.25	6.49
"2010-05-15 04:45:00"	11.5	11.52	11.49	11.56	11.5	11.52	11.08	9.25	6.49
"2010-05-15 04:50:00"	11.5	11.46	11.49	11.56	11.5	11.52	11.08	9.25	6.49
"2010-05-15 04:55:00"	11.5	11.46	11.49	11.56	11.5	11.52	11.08	9.25	6.55
"2010-05-15 05:00:00"	11.5	11.46	11.49	11.56	11.5	11.52	11.08	9.19	6.55
"2010-05-15 05:05:00"	11.5	11.46	11.49	11.56	11.5	11.52	11.08	9.25	6.55
"2010-05-15 05:10:00"	11.5	11.46	11.49	11.56	11.5	11.52	11.15	9.32	6.49
"2010-05-15 05:15:00"	11.5	11.46	11.49	11.56	11.5	11.46	11.08	9.32	6.49
"2010-05-15 05:20:00"	11.5	11.46	11.49	11.56	11.5	11.52	11.08	9.32	6.49
"2010-05-15 05:25:00"	11.5	11.46	11.49	11.5	11.5	11.46	11.02	9.19	6.49
"2010-05-15 05:30:00"	11.44	11.46	11.49	11.5	11.5	11.46	11.08	9.19	6.49
"2010-05-15 05:35:00"	11.44	11.39	11.49	11.5	11.5	11.46	11.08	9.19	6.42
"2010-05-15 05:40:00"	11.44	11.39	11.49	11.5	11.5	11.46	11.08	9.25	6.49
"2010-05-15 05:45:00"	11.44	11.39	11.49	11.5	11.44	11.46	11.02	9.25	6.49
"2010-05-15 05:50:00"	11.44	11.39	11.49	11.5	11.5	11.46	11.08	9.25	6.49
"2010-05-15 05:55:00"	11.44	11.39	11.49	11.5	11.44	11.46	11.08	9.25	6.42
"2010-05-15 06:00:00"	11.44	11.39	11.49	11.5	11.44	11.46	11.08	9.19	6.42
"2010-05-15 06:05:00"	11.44	11.39	11.49	11.5	11.44	11.46	11.08	9.19	6.42
"2010-05-15 06:10:00"	11.44	11.39	11.49	11.5	11.44	11.46	11.02	9.19	6.42
"2010-05-15 06:15:00"	11.44	11.39	11.41	11.5	11.44	11.46	11.02	9.19	6.42
"2010-05-15 06:20:00"	11.44	11.39	11.49	11.5	11.44	11.46	11.08	9.25	6.42
"2010-05-15 06:25:00"	11.44	11.39	11.41	11.5	11.44	11.46	11.08	9.25	6.42
"2010-05-15 06:30:00"	11.44	11.39	11.41	11.5	11.44	11.46	11.08	9.19	6.42
"2010-05-15 06:35:00"	11.44	11.39	11.41	11.5	11.44	11.46	11.15	9.13	6.42
"2010-05-15 06:40:00"	11.44	11.46	11.41	11.43	11.44	11.39	11.15	9.07	6.42
"2010-05-15 06:45:00"	11.44	11.46	11.49	11.43	11.44	11.39	11.15	9.19	6.42
"2010-05-15 06:50:00"	11.44	11.46	11.49	11.5	11.44	11.46	11.15	9.19	6.49
"2010-05-15 06:55:00"	11.44	11.46	11.49	11.5	11.44	11.46	11.15	9.25	6.49
"2010-05-15 07:00:00"	11.44	11.46	11.49	11.5	11.44	11.46	11.15	9.32	6.49
"2010-05-15 07:05:00"	11.5	11.46	11.49	11.5	11.44	11.46	11.08	9.32	6.49
"2010-05-15 07:10:00"	11.44	11.46	11.49	11.5	11.44	11.39	11.15	9.32	6.49
"2010-05-15 07:15:00"	11.44	11.46	11.49	11.5	11.44	11.39	11.15	9.32	6.49
"2010-05-15 07:20:00"	11.5	11.46	11.49	11.5	11.44	11.39	11.08	9.25	6.49
"2010-05-15 07:25:00"	11.5	11.52	11.49	11.43	11.44	11.39	11.08	9.25	6.49
"2010-05-15 07:30:00"	11.5	11.52	11.49	11.5	11.44	11.39	11.15	9.32	6.49
"2010-05-15 07:35:00"	11.5	11.52	11.49	11.5	11.44	11.39	11.15	9.32	6.49
"2010-05-15 07:40:00"	11.5	11.52	11.55	11.5	11.44	11.39	11.15	9.32	6.42
"2010-05-15 07:45:00"	11.5	11.58	11.49	11.5	11.44	11.39	11.15	9.25	6.49
"2010-05-15 07:50:00"	11.5	11.58	11.55	11.5	11.44	11.39	11.15	9.25	6.49
"2010-05-15 07:55:00"	11.56	11.58	11.55	11.5	11.44	11.39	11.15	9.25	6.49
"2010-05-15 08:00:00"	11.56	11.58	11.55	11.5	11.37	11.39	11.15	9.25	6.42
"2010-05-15 08:05:00"	11.56	11.58	11.55	11.5	11.37	11.39	11.08	9.19	6.49
"2010-05-15 08:10:00"	11.56	11.58	11.49	11.5	11.37	11.39	11.15	9.19	6.49
"2010-05-15 08:15:00"	11.56	11.58	11.55	11.5	11.37	11.32	11.15	9.19	6.49
"2010-05-15 08:20:00"	11.56	11.64	11.61	11.43	11.37	11.32	11.15	9.25	6.49
"2010-05-15 08:25:00"	11.56	11.64	11.61	11.5	11.37	11.32	11.15	9.25	6.55
"2010-05-15 08:30:00"	11.56	11.64	11.55	11.5	11.37	11.32	11.21	9.25	6.49
"2010-05-15 08:35:00"	11.56	11.64	11.55	11.5	11.37	11.39	11.21	9.19	6.49
"2010-05-15 08:40:00"	11.56	11.64	11.55	11.5	11.37	11.32	11.21	9.13	6.49
"2010-05-15 08:45:00"	11.56	11.64	11.55	11.5	11.37	11.39	11.27	9.07	6.49
"2010-05-15 08:50:00"	11.56	11.58	11.55	11.5	11.37	11.39	11.27	9.13	6.49
"2010-05-15 08:55:00"	11.56	11.58	11.55	11.5	11.37	11.39	11.27	9.13	6.49
"2010-05-15 09:00:00"	11.56	11.52	11.55	11.5	11.37	11.39	11.21	9.07	6.49
"2010-05-15 09:05:00"	11.56	11.52	11.49	11.5	11.37	11.39	11.21	9.13	6.42
"2010-05-15 09:10:00"	11.56	11.52	11.49	11.5	11.37	11.39	11.21	9.19	6.42
"2010-05-15 09:15:00"	11.56	11.46	11.49	11.5	11.37	11.39	11.21	9.19	6.42
"2010-05-15 09:20:00"	11.56	11.46	11.49	11.43	11.37	11.39	11.21	9.25	6.42
"2010-05-15 09:25:00"	11.56	11.52	11.49	11.43	11.37	11.39	11.21	9.25	6.42
"2010-05-15 09:30:00"	11.56	11.52	11.49	11.43	11.37	11.39	11.27	9.25	6.49
"2010-05-15 09:35:00"	11.56	11.52	11.49	11.5	11.37	11.39	11.27	9.25	6.49
"2010-05-15 09:40:00"	11.64	11.52	11.49	11.5	11.44	11.39	11.27	9.25	6.49
"2010-05-15 09:45:00"	11.64	11.52	11.49	11.5	11.37	11.39	11.27	9.25	6.49
"2010-05-15 09:50:00"	11.7	11.52	11.49	11.5	11.44	11.39	11.27	9.25	6.42
"2010-05-15 09:55:00"	11.7	11.52	11.49	11.5	11.44	11.39	11.27	9.13	6.42
"2010-05-15 10:00:00"	11.76	11.52	11.55	11.5	11.44	11.39	11.15	9.13	6.42
"2010-05-15 10:05:00"	11.76	11.52	11.49	11.5	11.44	11.39	11.15	9.25	6.42
"2010-05-15 10:10:00"	11.82	11.58	11.55	11.5	11.44	11.46	11.15	9.19	6.49
"2010-05-15 10:15:00"	11.89	11.58	11.55	11.5	11.44	11.46	11.21	9.25	6.42
"2010-05-15 10:20:00"	11.89	11.64	11.55	11.5	11.44	11.39	11.21	9.25	6.36
"2010-05-15 10:25:00"	11.95	11.64	11.61	11.56	11.44	11.39	11.27	9.25	6.36
"2010-05-15 10:30:00"	12.01	11.64	11.61	11.56	11.44	11.39	11.27	9.25	6.36
"2010-05-15 10:35:00"	12.01	11.71	11.61	11.56	11.44	11.39	11.21	9.32	6.42
"2010-05-15 10:40:00"	12.07	11.64	11.61	11.56	11.44	11.39	11.08	9.39	6.42
"2010-05-15 10:45:00"	12.14	11.71	11.61	11.56	11.44	11.39	11.08	9.39	6.42
"2010-05-15 10:50:00"	12.14	11.71	11.61	11.56	11.44	11.39	11.02	9.45	6.36
"2010-05-15 10:55:00"	12.14	11.71	11.61	11.56	11.44	11.39	11.08	9.51	6.42
"2010-05-15 11:00:00"	12.26	11.71	11.61	11.56	11.44	11.39	11.08	9.51	6.42
"2010-05-15 11:05:00"	12.26	11.71	11.61	11.56	11.44	11.39	11.02	9.64	6.42
"2010-05-15 11:10:00"	12.26	11.71	11.61	11.56	11.44	11.39	11.02	9.51	6.49
"2010-05-15 11:15:00"	12.32	11.71	11.61	11.56	11.44	11.46	10.9	9.45	6.55
"2010-05-15 11:20:00"	12.39	11.71	11.61	11.56	11.44	11.46	10.9	9.45	6.55
"2010-05-15 11:25:00"	12.39	11.71	11.61	11.62	11.5	11.46	10.9	9.51	6.49
"2010-05-15 11:30:00"	12.45	11.71	11.67	11.62	11.5	11.39	10.96	9.58	6.49
"2010-05-15 11:35:00"	12.45	11.71	11.67	11.62	11.5	11.39	11.02	9.58	6.49
"2010-05-15 11:40:00"	12.51	11.71	11.67	11.62	11.5	11.39	11.02	9.64	6.49
"2010-05-15 11:45:00"	12.51	11.71	11.67	11.62	11.5	11.39	11.08	9.64	6.42
"2010-05-15 11:50:00"	12.51	11.71	11.67	11.62	11.5	11.39	11.08	9.58	6.49
"2010-05-15 11:55:00"	12.51	11.77	11.67	11.62	11.5	11.39	11.08	9.58	6.49
"2010-05-15 12:00:00"	12.57	11.77	11.67	11.62	11.44	11.39	11.08	9.64	6.49
"2010-05-15 12:05:00"	12.57	11.77	11.67	11.62	11.5	11.39	11.15	9.64	6.42
"2010-05-15 12:10:00"	12.7	11.77	11.67	11.62	11.5	11.39	11.15	9.58	6.42
"2010-05-15 12:15:00"	12.76	11.77	11.67	11.62	11.5	11.39	11.15	9.58	6.42
"2010-05-15 12:20:00"	12.96	11.83	11.74	11.62	11.56	11.46	11.15	9.51	6.42
"2010-05-15 12:25:00"	12.96	11.83	11.74	11.68	11.56	11.46	11.21	9.64	6.49
"2010-05-15 12:30:00"	13.02	11.89	11.74	11.68	11.5	11.46	11.21	9.7	6.49
"2010-05-15 12:35:00"	13.08	11.89	11.74	11.68	11.5	11.46	11.21	9.7	6.42
"2010-05-15 12:40:00"	13.15	11.83	11.74	11.68	11.5	11.46	11.21	9.51	6.49
"2010-05-15 12:45:00"	13.15	11.89	11.74	11.68	11.5	11.46	11.21	9.39	6.55
"2010-05-15 12:50:00"	13.15	11.89	11.74	11.68	11.5	11.46	11.21	9.32	6.61
"2010-05-15 12:55:00"	13.08	11.96	11.74	11.68	11.5	11.46	11.27	9.19	6.55
"2010-05-15 13:00:00"	13.27	11.96	11.86	11.68	11.5	11.46	11.27	9.13	6.55
"2010-05-15 13:05:00"	13.33	12.02	11.86	11.75	11.5	11.46	11.27	9.13	6.49
"2010-05-15 13:10:00"	13.27	12.08	11.86	11.75	11.5	11.46	11.27	9.13	6.49
"2010-05-15 13:15:00"	13.02	12.08	11.8	11.75	11.56	11.52	11.27	9.07	6.55
"2010-05-15 13:20:00"	12.96	12.14	11.86	11.75	11.56	11.46	11.27	9	6.61
"2010-05-15 13:25:00"	13.02	12.14	11.86	11.75	11.56	11.46	11.27	9	6.61
"2010-05-15 13:30:00"	13.02	12.14	11.86	11.75	11.56	11.46	11.27	9.07	6.61
"2010-05-15 13:35:00"	13.08	12.21	11.86	11.81	11.56	11.46	11.27	9.07	6.55
"2010-05-15 13:40:00"	13.15	12.27	11.86	11.75	11.56	11.46	11.27	9.07	6.49
"2010-05-15 13:45:00"	13.4	12.27	11.92	11.75	11.56	11.46	11.33	9	6.49
"2010-05-15 13:50:00"	13.4	12.33	11.92	11.81	11.56	11.46	11.33	9.07	6.42
"2010-05-15 13:55:00"	13.77	12.33	11.99	11.81	11.63	11.52	11.33	9.19	6.42
"2010-05-15 14:00:00"	13.71	12.39	11.99	11.81	11.63	11.52	11.27	9.13	6.36
"2010-05-15 14:05:00"	13.77	12.39	12.05	11.81	11.63	11.52	11.27	9.19	6.42
"2010-05-15 14:10:00"	13.77	12.33	11.99	11.87	11.63	11.52	11.27	9.19	6.49
"2010-05-15 14:15:00"	13.77	12.33	11.99	11.81	11.63	11.52	11.27	9.25	6.55
"2010-05-15 14:20:00"	13.58	12.21	11.99	11.87	11.63	11.52	11.27	9.32	6.55
"2010-05-15 14:25:00"	13.58	12.14	11.99	11.87	11.63	11.52	11.27	9.32	6.55
"2010-05-15 14:30:00"	13.83	12.21	11.92	11.87	11.63	11.52	11.27	9.39	6.55
"2010-05-15 14:35:00"	14.08	12.21	11.92	11.81	11.69	11.52	11.21	9.45	6.55
"2010-05-15 14:40:00"	14.34	12.21	11.99	11.87	11.63	11.52	11.27	9.51	6.49
