"year","lake","doyCat","manual_chl","mean_temp","mean_chl","mean_pH","mean_doSat","mean_do","date","lake_year","""lake_year""","chl_slope","se","p_value","r_squared","percent_change","period","shift"
2008,"L",219,3.58614,24.4027630511556,3.58614,6.43113998481944,87.6529340239997,NA,2008-08-06,"L_2008","lake_year",0.128617,NA,0.787271610785087,0.0452533675779716,14.8502552514164,"all other days",NA
2008,"L",220,4.23175,23.9150776281311,4.23175,6.44240189845312,87.4506973894344,NA,2008-08-07,"L_2008","lake_year",-9.93013661298909e-17,NA,1,0,-1.11140709606997e-14,"all other days",NA
2008,"L",221,4.26201,23.7395245255389,4.26201,6.45495267265278,88.0164881448249,NA,2008-08-08,"L_2008","lake_year",-0.218399,NA,0.577065539008183,0.178873558294439,-30.4015375834962,"all other days",NA
2008,"L",222,4.33767,23.3675435184113,4.33767,6.44940969612847,87.713419231802,NA,2008-08-09,"L_2008","lake_year",0.228485,NA,0.153256470567251,0.716974604636227,39.148276334727,"all other days",NA
2008,"L",223,3.27847,22.7919932260129,3.27847,6.43720005318056,87.1829672335863,NA,2008-08-10,"L_2008","lake_year",-0.278417999999999,NA,0.283020233029565,0.514059986244981,-52.8591111520956,"all other days",NA
2008,"L",224,2.648,22.6308530034919,2.648,6.41870569062153,86.738860739979,NA,2008-08-11,"L_2008","lake_year",-0.590123,NA,0.0641503145805174,0.875814633699745,-112.809574526189,"all other days",NA
2008,"L",225,3.0162,22.5911425521726,3.0162,6.43187799189583,87.6913521648457,NA,2008-08-12,"L_2008","lake_year",-0.459488,NA,0.18293206423454,0.66760001165603,-87.1171107728477,"all other days",NA
2008,"L",226,3.18768,22.3058958523539,3.18768,6.40393918113194,86.3314263629445,NA,2008-08-13,"L_2008","lake_year",0.00958300000000014,NA,0.955577856256229,0.00197332685479222,1.2887280244217,"all other days",NA
2008,"L",227,4.18636,22.3399550862865,4.18636,6.41533277353472,86.8250805572109,NA,2008-08-14,"L_2008","lake_year",0.478656,NA,0.0603218142043231,0.882995092860255,93.4317120915524,"all other days",NA
2008,"L",228,2.50173,22.2667968183683,2.50173,6.41407560018056,86.4033755155633,NA,2008-08-15,"L_2008","lake_year",-0.0544730000000002,NA,0.9002903344117,0.00994201741173056,-9.01071660660487,"all other days",NA
2008,"L",229,3.13725,22.2610120920337,3.13725,6.42221597822569,87.3714246031999,NA,2008-08-16,"L_2008","lake_year",-0.183592,NA,0.659457533044533,0.115969171800115,-30.1534721880052,"all other days",NA
2008,"L",230,2.95063,22.4302039346168,2.95063,6.41702303011111,87.584362410215,NA,2008-08-17,"L_2008","lake_year",-0.307167,NA,0.444075208880268,0.309052373381518,-49.5696768080559,"all other days",NA
2008,"L",231,2.42103,22.9740718506483,2.42103,6.42398285605903,88.5394991641132,NA,2008-08-18,"L_2008","lake_year",-0.0428719999999999,NA,0.840235676495026,0.0255246390650021,-9.15378209957691,"all other days",NA
2008,"L",232,3.14733,22.2254249033626,3.14733,6.39594268915278,86.6092588062423,NA,2008-08-19,"L_2008","lake_year",-0.0499359999999998,NA,0.810893144673681,0.0357614027314096,-13.2006042296072,"all other days",NA
2008,"L",233,1.94186,22.6792646545574,1.94186,6.40522890862153,87.9857440986972,NA,2008-08-20,"L_2008","lake_year",-0.230001,NA,0.453851670007331,0.298277998353782,-53.3786552615874,"all other days",NA
2008,"L",234,3.35413,23.1441620585326,3.35413,6.41941801840972,89.2507539920802,NA,2008-08-21,"L_2008","lake_year",0.159383,NA,0.68493697428222,0.0992647101744426,34.9997804045575,"all other days",NA
2008,"L",235,5.26069,23.0589519865665,5.26069,6.42515119722569,89.3216099595839,NA,2008-08-22,"L_2008","lake_year",0.775235,NA,0.270822283813156,0.531700141783461,129.626811836536,"all other days",NA
2008,"L",236,3.08681,23.3457086052618,3.08681,6.45345807438542,90.406688027074,NA,2008-08-23,"L_2008","lake_year",0.534141,NA,0.499206271383704,0.250794358621412,149.456056408965,"all other days",NA
2008,"L",237,5.58854,22.3374276762552,5.58854,6.41704272530208,88.3315990725602,NA,2008-08-24,"L_2008","lake_year",0.452935,NA,0.544678690451268,0.207317494929172,101.06127978325,"all other days",NA
2008,"L",238,4.70083,21.7254244356535,4.70083,6.40309265489583,87.5331251537729,NA,2008-08-25,"L_2008","lake_year",0.0822150000000002,NA,0.904421920254214,0.00913516932789165,19.5044787045479,"all other days",NA
2008,"L",239,3.46005,21.6413128580592,3.46005,6.41233703146528,88.4418585912919,NA,2008-08-26,"L_2008","lake_year",0.0232010000000003,NA,0.97394712467913,0.000678752312484812,6.70817792427198,"all other days",NA
2008,"L",240,2.73879,21.0744088881244,2.73879,6.38999451516279,87.1787994623376,NA,2008-08-27,"L_2008","lake_year",-0.979003,NA,0.00466198480567368,0.990697764490981,-217.740783457725,"all other days",NA
2009,"L",138,2.66817,13.5868332141993,2.66817,6.68570048025,94.0874445496383,NA,2009-05-18,"L_2009","lake_year",NA,NA,NA,NA,NA,"all other days",NA
2009,"L",139,2.83153,14.6437480852836,2.83153,6.64348127363542,93.6176348759242,NA,2009-05-19,"L_2009","lake_year",NA,NA,NA,NA,NA,"all other days",NA
2009,"L",140,2.32015,16.4066281920624,2.32015,6.61397041413542,94.1545795447153,NA,2009-05-20,"L_2009","lake_year",NA,NA,NA,NA,NA,"all other days",NA
2009,"L",141,2.28448,17.6588737890369,2.28448,6.57880046901389,92.6284500671397,NA,2009-05-21,"L_2009","lake_year",-0.166245,NA,0.196925280768662,0.644929004668492,-37.6995992626692,"all other days",NA
2009,"L",142,2.74383,17.2806423059037,2.74383,6.59034265388194,93.2717022375572,NA,2009-05-22,"L_2009","lake_year",-0.0298769999999998,NA,0.863648103957475,0.0185918395543916,-3.7422833154992,"all other days",NA
2009,"L",143,2.29461,18.5755297892994,2.29461,6.56063814722569,93.84870275414,NA,2009-05-23,"L_2009","lake_year",0.0382730000000001,NA,0.777979759082756,0.0492929873769507,5.69922758321405,"all other days",NA
2009,"L",144,2.08814,18.5261608056774,2.08814,6.55148919458333,93.0095868982987,NA,2009-05-24,"L_2009","lake_year",-0.103824,NA,0.516970246534999,0.233317742732459,-21.0045519573417,"all other days",NA
2009,"L",145,2.02614,18.6150224153105,2.02614,6.54674996552431,92.9153976049883,NA,2009-05-25,"L_2009","lake_year",-0.235954,NA,0.0619287643508622,0.8799776431523,-60.306850835588,"all other days",NA
2009,"L",146,2.33024,17.6031941465164,2.33024,6.53628156362847,90.9064750283349,NA,2009-05-26,"L_2009","lake_year",0.00448900000000005,NA,0.961429691536705,0.00148766869495368,1.17769857242981,"all other days",NA
2009,"L",147,2.9683,16.1930437462311,2.9683,6.51671593293403,89.3514524889783,NA,2009-05-27,"L_2009","lake_year",0.294458,NA,0.117058708991622,0.779585323367541,72.7947787945034,"all other days",NA
2009,"L",148,2.65425,16.3535320644328,2.65425,6.54995630581597,90.8422484857661,NA,2009-05-28,"L_2009","lake_year",0.252239,NA,0.199421756572784,0.640925523849007,76.101674460703,"all other days",NA
2009,"L",149,2.14265,17.7067333801146,2.14265,6.57617563741667,92.257710743058,NA,2009-05-29,"L_2009","lake_year",-0.0876819999999998,NA,0.688960696431456,0.0967454483644048,-26.8671207452024,"all other days",NA
2009,"L",150,2.15278,17.7062495261852,2.15278,6.57041729630556,91.4033214031782,NA,2009-05-30,"L_2009","lake_year",-0.295816,NA,0.0547387358841125,0.893518857437966,-75.4679407980816,"all other days",NA
2009,"L",151,2.83153,16.4594385883702,2.83153,6.57983256264583,89.7044619560392,NA,2009-05-31,"L_2009","lake_year",0.0541969999999999,NA,0.80076751247182,0.0396935840866662,16.5334849930925,"all other days",NA
2009,"L",152,3.03921,15.1735892009364,3.03921,6.56785894628125,88.4687392527947,NA,2009-06-01,"L_2009","lake_year",0.336843,NA,0.0599754463157008,0.883646161529366,112.918721924775,"all other days",NA
2009,"L",153,2.66438,15.1017322287788,2.66438,6.59241310975,90.35170676735,NA,2009-06-02,"L_2009","lake_year",0.174248,NA,0.40577812132714,0.353099641093503,60.1999861806193,"all other days",NA
2009,"L",154,2.38072,15.6802549687333,2.38072,6.61040478166319,92.2082710863369,NA,2009-06-03,"L_2009","lake_year",-0.172726,NA,0.198515009699867,0.642378189676405,-51.8865867893435,"all other days",NA
2009,"L",155,1.90457,16.7812942121485,1.90457,6.62048283618403,93.4929305329125,NA,2009-06-04,"L_2009","lake_year",-0.368758,NA,0.00481096611304425,0.990401213168852,-86.9624364114139,"all other days",NA
2009,"L",156,2.07173,17.4536348753462,2.07173,6.63056089070486,94.7775899794881,NA,2009-06-05,"L_2009","lake_year",-0.22541,NA,0.135320061866498,0.747671395410557,-59.4469247433362,"all other days",NA
2009,"L",157,1.9451,17.028872520791,1.9451,6.63329864555556,93.8330020382901,NA,2009-06-06,"L_2009","lake_year",-0.11397,NA,0.317421748137952,0.46591306991505,-37.2337992672625,"all other days",NA
2009,"L",158,2.53703,16.2408016223076,2.53703,6.60048080988889,91.8622530151896,NA,2009-06-07,"L_2009","lake_year",0.177075,NA,0.213004341056082,0.619362167196571,57.5778760486441,"all other days",NA
2009,"L",159,2.76062,15.2616086589693,2.76062,6.56870466890625,90.007738800547,NA,2009-06-08,"L_2009","lake_year",0.26586,NA,0.106965743640238,0.797510183032034,65.7248907834281,"all other days",NA
2009,"L",160,3.41466,14.8285904870414,3.41466,6.5681438166875,90.2789307254234,NA,2009-06-09,"L_2009","lake_year",0.463227,NA,0.0149740929486938,0.970276037562248,106.691837681503,"all other days",NA
2009,"L",161,2.62892,14.9650438955822,2.62892,6.59414546821181,91.7643856330051,NA,2009-06-10,"L_2009","lake_year",0.0929710000000002,NA,0.697658980512825,0.0914100920645436,24.4258326514987,"all other days",NA
2009,"L",162,2.24954,15.1376549136784,2.24954,6.61488231205035,92.8384042568973,NA,2009-06-11,"L_2009","lake_year",-0.231898,NA,0.382989954434282,0.380701396329008,-68.184666823482,"all other days",NA
2009,"L",163,2.2085,15.9629294830779,2.2085,6.63561915588889,93.9124228807895,NA,2009-06-12,"L_2009","lake_year",-0.399786,NA,0.0769897702063625,0.851947884303703,-146.936158818001,"all other days",NA
2009,"L",164,2.59252,17.2573924895437,2.59252,6.62307092134722,95.2491724117491,NA,2009-06-13,"L_2009","lake_year",-0.015024,NA,0.912437653005094,0.00766716461125641,-5.07633716748805,"all other days",NA
2009,"L",165,2.49216,17.6352061625181,2.49216,6.60284907247917,94.8011276256895,NA,2009-06-14,"L_2009","lake_year",0.111188,NA,0.229226404405138,0.594091935666232,40.0141895018251,"all other days",NA
